Metric,SPY,Strategy
Risk-Free Rate,1.52%,1.52%
Time in Market,70.0%,6.0%
,,
Total Return,17%,0%
CAGR% (Annual Return),16.89%,0.24%
,,
Sharpe,0.59,-0.29
RoMaD,0.5,0.08
Corr to Benchmark,1.0,0.02
Prob. Sharpe Ratio,63.21%,41.79%
Smart Sharpe,0.54,-0.27
Sortino,0.8,-0.35
Smart Sortino,0.74,-0.32
Sortino/√2,0.57,-0.25
Smart Sortino/√2,0.52,-0.23
Omega,0.86,0.86
,,
Max Drawdown,-33.68%,-2.82%
Longest DD Days,170,340
Volatility (ann.),33.52%,4.05%
R^2,0.0,0.0
Information Ratio,-0.03,-0.03
Calmar,0.5,0.08
Skew,-0.67,-6.39
Kurtosis,11.72,95.0
,,
Expected Daily%,0.04%,0.0%
Expected Monthly%,1.3%,0.02%
Expected Yearly%,16.74%,0.24%
Daily Value-at-Risk,-2.83%,-0.35%
Expected Shortfall (cVaR),-2.83%,-0.35%
,,
MTD,3.19%,0.0%
3M,12.4%,0.0%
6M,23.21%,0.0%
YTD,16.74%,0.24%
1Y,16.74%,0.24%
3Y (ann.),16.89%,0.24%
5Y (ann.),16.89%,0.24%
10Y (ann.),16.89%,0.24%
All-time (ann.),16.89%,0.24%
,,
Best Day,9.06%,1.02%
Worst Day,-10.94%,-2.82%
Best Month,12.7%,1.36%
Worst Month,-16.07%,-1.11%
Best Year,16.74%,0.24%
Worst Year,16.74%,0.24%
,,
Avg. Drawdown,-2.54%,-0.58%
Avg. Drawdown Days,14,50
Recovery Factor,0.63,0.11
Ulcer Index,0.1,0.03
Serenity Index,0.17,-0.03
,,
Avg. Up Month,-,-
Avg. Down Month,-3.93%,-1.11%
Win Days,208.25,190.14
Loss Days,154.75,172.86
Win Days%,57.37%,52.38%
Win Month%,58.33%,50.0%
Win Quarter%,75.0%,100.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.0
Alpha,-,0.0
Correlation,-,2.23%
Treynor Ratio,-,-475.75%
